Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
101,5183000599,walsean1 (2/5),0,159,1B Luis Garcia Jr. 2B Brett Baty 3B Curtis Mead C Francisco Alvarez OF James Wood OF Dylan Crews OF A.J. Ewing P Kevin Gausman P Landen Roupp SS CJ Abrams,,Jake Bauers,OF,2.44%,3
102,5183197867,DCB1,0,158.70001,1B Ben Rice 2B Braden Shewmake 3B Jose Caballero C Francisco Alvarez OF Cody Bellinger OF Daulton Varsho OF LaMonte Wade Jr. P Cam Schlittler P Dustin May SS CJ Abrams,,Braden Shewmake,2B,2.44%,14
102,5183274133,DcSports89 (1/5),0,158.7,1B Matt Olson 2B Miguel Rojas 3B Kyle Karros C Hunter Goodman OF Shohei Ohtani OF Jake McCarthy OF Tyler Freeman P Reynaldo Lopez P Griffin Jax SS Ezequiel Tovar,,Cooper Pratt,SS,2.35%,3
102,5183430507,tommytdv41 (2/5),0,158.7,1B Luis Garcia Jr. 2B Jake Cronenworth 3B Curtis Mead C Drew Millas OF James Wood OF Fernando Tatis Jr. OF Gavin Sheets P Cam Schlittler P Eric Lauer SS CJ Abrams,,Willy Adames,SS,2.35%,6
105,5183561450,Buckeye-Ninja (3/5),0,158.55,1B Gavin Sheets 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Cam Smith P Eric Lauer P Griffin Jax SS CJ Abrams,,Jacob Young,OF,2.35%,5
106,5183517743,XXX69 (2/5),0,158.15,1B Matt Olson 2B Ozzie Albies 3B Curtis Mead C William Contreras OF Michael Harris II OF Dylan Crews OF Daylen Lile P Shane Drohan P Griffin Jax SS CJ Abrams,,Rodolfo Duran,C,2.35%,0
107,5183143954,Swidb (2/5),0,158.1,1B Christian Walker 2B Jose Altuve 3B Braden Shewmake C Drake Baldwin OF Yordan Alvarez OF Juan Soto OF Brice Matthews P Kevin Gausman P Eric Lauer SS CJ Abrams,,Nasim Nunez,2B,2.35%,18
107,5183615953,DBaxter82 (2/2),0,158.1,1B Shohei Ohtani 2B Ketel Marte 3B David Hamilton C Drake Baldwin OF Garrett Mitchell OF Daulton Varsho OF Max Kepler P Kevin Gausman P Dustin May SS CJ Abrams,,Nolan Arenado,3B,2.35%,14
109,5183688534,Wolverine8385,0,157.55,1B Shohei Ohtani 2B Brice Turang 3B Jose Caballero C Drake Baldwin OF Fernando Tatis Jr. OF Michael Harris II OF Garrett Mitchell P Eric Lauer P Griffin Jax SS Geraldo Perdomo,,David Hamilton,3B,2.27%,12
110,5183319956,cpee15 (5/5),0,157.45,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Cam Smith P Kevin Gausman P Griffin Jax SS Nasim Nunez,,Ernie Clement,2B,2.27%,3
110,5183538425,bck4gators (1/5),0,157.45,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Cam Smith P Kevin Gausman P Griffin Jax SS Nasim Nunez,,Jonathan Aranda,1B,2.19%,0
110,5183538426,bck4gators (2/5),0,157.45,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Cam Smith P Kevin Gausman P Griffin Jax SS Nasim Nunez,,Jose Caballero,3B,2.19%,32
110,5183538427,bck4gators (3/5),0,157.45,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Cam Smith P Kevin Gausman P Griffin Jax SS Nasim Nunez,,Nathan Lukes,OF,2.19%,3
110,5183538428,bck4gators (4/5),0,157.45,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Cam Smith P Kevin Gausman P Griffin Jax SS Nasim Nunez,,Max Kepler,OF,2.10%,23
110,5183538429,bck4gators (5/5),0,157.45,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Cam Smith P Kevin Gausman P Griffin Jax SS Nasim Nunez,,Cedric Mullins,OF,2.10%,0
110,5183745814,Easymoneyty13,0,157.45,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Cam Smith P Kevin Gausman P Griffin Jax SS Nasim Nunez,,Ryan McMahon,3B,2.10%,0
117,5183354646,Thunder18,0,157.3,1B Ben Rice 2B Brice Matthews 3B Ryan McMahon C Francisco Alvarez OF Juan Soto OF Cody Bellinger OF Nelson Velazquez P Cam Schlittler P Shane Drohan SS Geraldo Perdomo,,Blaze Jordan,3B,2.10%,0
118,5183304712,GillTicket (2/5),0,157.15,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Drew Millas OF Yordan Alvarez OF James Wood OF Cam Smith P Freddy Peralta P Griffin Jax SS CJ Abrams,,Nasim Nunez,SS,2.10%,18
118,5183387694,shanew23 (2/5),0,157.15,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Drew Millas OF Yordan Alvarez OF James Wood OF Cam Smith P Freddy Peralta P Griffin Jax SS CJ Abrams,,Kyle Freeland,P,2.02%,-2.15
120,5183443546,bighelmetfrankgore (1/5),0,157.1,1B Luis Garcia Jr. 2B Jake Cronenworth 3B Curtis Mead C Yainer Diaz OF Yordan Alvarez OF James Wood OF Dylan Crews P Kevin Gausman P Eric Lauer SS CJ Abrams,,Brandon Pfaadt,P,2.02%,24.85
120,5183564853,seth1374 (1/5),0,157.1,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Daylen Lile P Landen Roupp P Eric Lauer SS CJ Abrams,,Brice Matthews,2B,2.02%,23
120,5183673968,Dotrat2 (3/3),0,157.1,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Daylen Lile P Landen Roupp P Eric Lauer SS CJ Abrams,,Samad Taylor,OF,1.93%,3
123,5183743418,randwing,0,156.85,1B Matt Olson 2B Ozzie Albies 3B Jose Caballero C Drake Baldwin OF Christian Yelich OF Michael Harris II OF LaMonte Wade Jr. P Cam Schlittler P Reynaldo Lopez SS Taylor Walls,,Jose Fermin,2B,1.93%,10
124,5183446040,SkyU27,0,156.7,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Shohei Ohtani OF Kyle Tucker OF Brice Matthews P Cam Schlittler P Eric Lauer SS Mookie Betts,,Dominic Smith,OF,1.93%,5
124,5183757334,XYZee03 (2/5),0,156.7,1B Ildemaro Vargas 2B Ketel Marte 3B Curtis Mead C Yainer Diaz OF James Wood OF Corbin Carroll OF Lourdes Gurriel Jr. P Brandon Pfaadt P Kyle Freeland SS Geraldo Perdomo,,Casey Schmitt,3B,1.85%,0
126,5183576606,FantasyCrusader (2/5),0,156.6,1B Luis Garcia Jr. 2B Brett Baty 3B Bo Bichette C Drew Millas OF James Wood OF Juan Soto OF A.J. Ewing P Cam Schlittler P Landen Roupp SS Ronny Mauricio,,Sung-Mun Song,3B,1.85%,0
126,5183586399,dmbrown81 (5/5),0,156.6,1B Matt Olson 2B Jose Altuve 3B Isaac Paredes C Drake Baldwin OF Michael Harris II OF Teoscar Hernandez OF Mike Yastrzemski P Cam Schlittler P Landen Roupp SS Jim Jarvis,,Pedro Pages,C,1.85%,5
126,5183744871,Holmes27,0,156.6,1B Matt Olson 2B Ozzie Albies 3B Blaze Jordan C Drake Baldwin OF Michael Harris II OF Cole Carrigg OF Cam Smith P Cam Schlittler P Kevin Gausman SS Jim Jarvis,,Jose Fermin,3B,1.77%,10
129,5183293651,pickens81 (5/5),0,156.45,1B Matt Olson 2B Brett Baty 3B Max Muncy C Drake Baldwin OF Juan Soto OF Michael Harris II OF A.J. Ewing P Landen Roupp P Griffin Jax SS Ronny Mauricio,,Chandler Simpson,OF,1.77%,5
129,5183313384,mlief (4/5),0,156.45,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF Casey Schmitt OF Heliot Ramos P Landen Roupp P Griffin Jax SS Willy Adames,,Sal Frelick,OF,1.77%,7
131,5183377608,whoisjohngalt420 (4/5),0,155.7,1B Matt Olson 2B Ozzie Albies 3B Bo Bichette C Drake Baldwin OF Juan Soto OF Michael Harris II OF Mike Yastrzemski P Cam Schlittler P Eric Lauer SS Ronny Mauricio,,Ernie Clement,SS,1.77%,3
131,5183547113,Timpegoose (2/5),0,155.7,1B Luis Garcia Jr. 2B Jake Cronenworth 3B Curtis Mead C Rodolfo Duran OF James Wood OF Dylan Crews OF Samad Taylor P Cam Schlittler P Eric Lauer SS CJ Abrams,,Tyler Freeman,OF,1.60%,13
133,5183274134,DcSports89 (2/5),0,155.6,1B Ty France 2B Jake Cronenworth 3B Nolan Arenado C Gabriel Moreno OF James Wood OF Corbin Carroll OF Lourdes Gurriel Jr. P Cam Schlittler P Kevin Gausman SS Geraldo Perdomo,,Ty France,1B,1.43%,3
133,5183421761,rwdw0822 (4/5),0,155.6,1B Ildemaro Vargas 2B Ketel Marte 3B Kyle Karros C Drake Baldwin OF Corbin Carroll OF Cole Carrigg OF Max Kepler P Cam Schlittler P Kevin Gausman SS Geraldo Perdomo,,Sung-Mun Song,2B,1.43%,0
135,5183362842,colbyhornet (3/5),0,155.45,1B Luis Garcia Jr. 2B Brice Matthews 3B Braden Shewmake C Hunter Goodman OF James Wood OF Dylan Crews OF Daylen Lile P Kevin Gausman P Griffin Jax SS CJ Abrams,,Heliot Ramos,OF,1.43%,44
135,5183421498,mjv2009 (1/5),0,155.45,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Drew Millas OF Shohei Ohtani OF James Wood OF Daylen Lile P Kevin Gausman P Griffin Jax SS Nasim Nunez,,Andres Gimenez,SS,1.43%,0
137,5183751658,ccraftman,0,155.3,1B Matt Olson 2B Willi Castro 3B Jose Fermin C Drake Baldwin OF James Wood OF Daylen Lile OF Nelson Velazquez P Walker Buehler P Griffin Jax SS CJ Abrams,,Nick Fortes,C,1.35%,0
138,5183361824,statnerds (2/5),0,154.7,1B Matt Olson 2B Ozzie Albies 3B Bo Bichette C Drake Baldwin OF Juan Soto OF Michael Harris II OF A.J. Ewing P Landen Roupp P Shane Drohan SS Jim Jarvis,,Jung Hoo Lee,OF,1.26%,7
139,5183146960,gooey911,0,154.55,1B Matt Olson 2B JJ Wetherholt 3B Max Muncy C Ivan Herrera OF James Wood OF Dylan Crews OF Nelson Velazquez P Eric Lauer P Griffin Jax SS CJ Abrams,,Richie Palacios,2B,1.26%,8
139,5183683126,ctscts3232 (3/5),0,154.55,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Dylan Crews P Eric Lauer P Griffin Jax SS CJ Abrams,,Miles Mikolas,P,1.18%,2.9
141,5183720512,bdubb123,0,154.25,1B Paul Goldschmidt 2B Jose Altuve 3B Bo Bichette C Gabriel Moreno OF Shohei Ohtani OF Cody Bellinger OF Heliot Ramos P Landen Roupp P Reynaldo Lopez SS Cooper Pratt,,Casey Schmitt,OF,1.18%,0
142,5183470015,melvincali (5/5),0,154.1,1B Luis Garcia Jr. 2B Ketel Marte 3B Curtis Mead C Gabriel Moreno OF James Wood OF Corbin Carroll OF Lourdes Gurriel Jr. P Kevin Gausman P Eric Lauer SS Geraldo Perdomo,,Yandy Diaz,3B,1.09%,0
142,5183752696,ahines23,0,154.1,1B Luis Garcia Jr. 2B Ozzie Albies 3B Kyle Karros C Drew Millas OF James Wood OF Michael Harris II OF Daylen Lile P Kevin Gausman P Dustin May SS CJ Abrams,,Paul Goldschmidt,1B,1.09%,0
144,5183303272,jonytiler (1/5),0,154.05,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF Juan Soto OF Lourdes Gurriel Jr. P Cam Schlittler P Griffin Jax SS Ronny Mauricio,,Troy Johnston,OF,0.93%,0
145,5183729745,KETTLEHEADS (4/5),0,153.55,1B Matt Olson 2B Jose Fermin 3B Bo Bichette C Hunter Goodman OF Juan Soto OF Carson Benge OF A.J. Ewing P Dustin May P Griffin Jax SS Francisco Lindor,,Blaze Jordan,1B,0.93%,0
146,5183314466,Kstephens15 (2/5),0,153.45,1B Luis Garcia Jr. 2B Braden Shewmake 3B Isaac Paredes C Drake Baldwin OF James Wood OF Dylan Crews OF Daylen Lile P Landen Roupp P Griffin Jax SS CJ Abrams,,Jonny DeLuca,OF,0.93%,3
146,5183458574,JcClark18 (4/5),0,153.45,1B Luis Garcia Jr. 2B Ozzie Albies 3B Curtis Mead C Drake Baldwin OF James Wood OF Michael Harris II OF A.J. Ewing P Kevin Gausman P Griffin Jax SS Jim Jarvis,,Nathan Church,OF,0.93%,3
146,5183585261,alanaghan (2/2),0,153.45,1B Matt Olson 2B JJ Wetherholt 3B Jose Fermin C Ivan Herrera OF Jordan Walker OF Michael Harris II OF Nelson Velazquez P Landen Roupp P Griffin Jax SS CJ Abrams,,Yandy Diaz,1B,0.84%,0
146,5183723088,chadmn01 (4/5),0,153.45,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Gabriel Moreno OF Shohei Ohtani OF Yordan Alvarez OF LaMonte Wade Jr. P Landen Roupp P Griffin Jax SS Geraldo Perdomo,,Victor Bericoto,OF,0.76%,19
150,5183205647,mikeslindy,0,153.3,1B Ben Rice 2B JJ Wetherholt 3B Manny Machado C Yainer Diaz OF Jasson Dominguez OF Jose Caballero OF Gavin Sheets P Cam Schlittler P Shane Drohan SS Geraldo Perdomo,,Ildemaro Vargas,2B,0.59%,0
151,5183344242,Boo2654 (3/5),0,153.1,1B Ben Rice 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Brice Matthews P Landen Roupp P Eric Lauer SS Francisco Lindor,,Jose Caballero,OF,0.59%,32
152,5183757333,XYZee03 (1/5),0,152.7,1B Sean Keys 2B Ketel Marte 3B Curtis Mead C Gabriel Moreno OF James Wood OF Corbin Carroll OF Lourdes Gurriel Jr. P Kevin Gausman P Freddy Peralta SS Geraldo Perdomo,,Bryce Eldridge,1B,0.59%,5
153,5183522875,Papia27 (4/5),0,152.6,1B Matt Olson 2B Ozzie Albies 3B Braden Shewmake C Drake Baldwin OF Yordan Alvarez OF Cam Smith OF LaMonte Wade Jr. P Cam Schlittler P Landen Roupp SS Jim Jarvis,,Sean Keys,1B,0.50%,0
154,5183197678,Brody2001 (3/3),0,152.55,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Daylen Lile P Eric Lauer P Griffin Jax SS CJ Abrams,,Myles Straw,OF,0.50%,0
154,5183434543,Dcline3333,0,152.55,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Daylen Lile P Eric Lauer P Griffin Jax SS CJ Abrams,,Eric Haase,C,0.34%,0
154,5183461654,kwwagner1142,0,152.55,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Daylen Lile P Eric Lauer P Griffin Jax SS CJ Abrams,,James McCann,C,0.34%,0
154,5183464964,duckzfan (5/5),0,152.55,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Daylen Lile P Eric Lauer P Griffin Jax SS CJ Abrams,,Tommy Troy,OF,0.25%,3
154,5183750971,twm4life,0,152.55,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF Daylen Lile P Eric Lauer P Griffin Jax SS CJ Abrams,,Eliezer Alfonzo,C,0.17%,0
159,5183387696,shanew23 (4/5),0,152.45,1B Matt Olson 2B Ozzie Albies 3B Jose Fermin C Drake Baldwin OF Jordan Walker OF Michael Harris II OF Mike Yastrzemski P Cam Schlittler P Brandon Pfaadt SS Masyn Winn,,David Bednar,P,0.08%,4.25
159,5183413691,4prongdigger (3/5),0,152.45,1B Matt Olson 2B Jose Altuve 3B Austin Riley C Drake Baldwin OF Yordan Alvarez OF Michael Harris II OF Cam Smith P Landen Roupp P Griffin Jax SS Jim Jarvis,,Andrew Vaughn,1B,0.08%,0
159,5183470011,melvincali (1/5),0,152.45,1B Luis Garcia Jr. 2B Ketel Marte 3B Curtis Mead C Gabriel Moreno OF Corbin Carroll OF Daylen Lile OF Lourdes Gurriel Jr. P Landen Roupp P Griffin Jax SS CJ Abrams,,Xander Bogaerts,SS,0.08%,0
162,5183313382,mlief (2/5),0,152.3,1B Matt Olson 2B Ketel Marte 3B Bo Bichette C Ivan Herrera OF Juan Soto OF Carson Benge OF A.J. Ewing P Brandon Pfaadt P Griffin Jax SS Francisco Lindor,,Tommy Edman,2B,0.08%,0
163,5183716567,NancyC107 (3/3),0,151.7,1B Luis Garcia Jr. 2B Jose Altuve 3B Bo Bichette C Yainer Diaz OF Juan Soto OF Carson Benge OF A.J. Ewing P Cam Schlittler P Eric Lauer SS Francisco Lindor,,Yohendrick Pinango,OF,0.08%,0
164,5183750685,Sinister13,0,151.55,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Shohei Ohtani OF Yordan Alvarez OF James Wood P Eric Lauer P Griffin Jax SS Miguel Rojas,,Keibert Ruiz,C,0.08%,0
165,5183757435,SkipperRush (4/5),0,151.35,1B Matt Olson 2B Jazz Chisholm Jr. 3B Jose Fermin C Drake Baldwin OF Jordan Walker OF Michael Harris II OF Nelson Velazquez P Reynaldo Lopez P Dustin May SS CJ Abrams,,Taylor Trammell,OF,0.08%,0
166,5183370138,bluefalcon67114 (1/2),0,151.1,1B Gavin Sheets 2B Jose Altuve 3B Isaac Paredes C Drake Baldwin OF James Wood OF Teoscar Hernandez OF Carson Benge P Kevin Gausman P Eric Lauer SS CJ Abrams,,Anthony Volpe,SS,0.08%,0
166,5183370145,bluefalcon67114 (2/2),0,151.1,1B Gavin Sheets 2B Jose Altuve 3B Isaac Paredes C Drake Baldwin OF James Wood OF Teoscar Hernandez OF Carson Benge P Kevin Gausman P Eric Lauer SS CJ Abrams,,Alex Call,OF,0.08%,0
166,5183671510,ballaholick713 (4/5),0,151.1,1B Freddie Freeman 2B Jose Altuve 3B Max Muncy C Dalton Rushing OF Juan Soto OF Teoscar Hernandez OF Cam Smith P Landen Roupp P Dustin May SS Miguel Rojas,,Lars Nootbaar,OF,0.08%,0
169,5183191401,AirSport1,0,150.95,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Drake Baldwin OF Yordan Alvarez OF James Wood OF Michael Harris II P Brandon Pfaadt P Eric Lauer SS Geraldo Perdomo,,Brandon Valenzuela,C,0.08%,0
170,5183456548,GreenTailShiner (1/5),0,150.8,1B Luis Garcia Jr. 2B Jose Altuve 3B Curtis Mead C Alejandro Kirk OF Yordan Alvarez OF James Wood OF Dylan Crews P Shane Drohan P Eric Lauer SS CJ Abrams,,Pavin Smith,1B,0.08%,0
170,5183752842,djdj12,0,150.8,1B Shohei Ohtani 2B Ketel Marte 3B Max Muncy C Ivan Herrera OF James Wood OF Victor Bericoto OF Max Kepler P Freddy Peralta P Eric Lauer SS Mookie Betts,,Alex Freeland,2B,0.08%,0
172,5183453209,MamaKay1122 (1/5),0,150.25,1B Matt Olson 2B Ozzie Albies 3B Blaze Jordan C Drake Baldwin OF Jordan Walker OF Michael Harris II OF Mike Yastrzemski P Landen Roupp P Reynaldo Lopez SS CJ Abrams,,Nick Castellanos,OF,0.08%,0
173,5183367281,az350z (1/5),0,149.85,1B Ben Rice 2B Ketel Marte 3B Nolan Arenado C Hunter Goodman OF Corbin Carroll OF Trent Grisham OF Max Kepler P Landen Roupp P Brandon Pfaadt SS Geraldo Perdomo,,Jerar Encarnacion,OF,0.08%,0
174,5183319952,cpee15 (1/5),0,149.7,1B Matt Olson 2B Jake Cronenworth 3B Ryan McMahon C Gabriel Moreno OF Juan Soto OF Michael Harris II OF A.J. Ewing P Cam Schlittler P Dustin May SS Francisco Lindor,,Jesus Rodriguez,OF,0.08%,0
175,5183344241,Boo2654 (2/5),0,149.45,1B Luis Garcia Jr. 2B Fernando Tatis Jr. 3B Curtis Mead C Rodolfo Duran OF Juan Soto OF Dylan Crews OF Daylen Lile P Landen Roupp P Griffin Jax SS CJ Abrams,,,
175,5183430278,tommytdv41 (1/5),0,149.45,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF LaMonte Wade Jr. P Kevin Gausman P Griffin Jax SS Nasim Nunez,,,
175,5183464006,RINO19 (4/5),0,149.45,1B Luis Garcia Jr. 2B Jose Altuve 3B Sung-Mun Song C Gabriel Moreno OF James Wood OF Jackson Merrill OF Samad Taylor P Kevin Gausman P Griffin Jax SS CJ Abrams,,,
178,5183421501,mjv2009 (4/5),0,149.1,1B Luis Garcia Jr. 2B Ozzie Albies 3B Curtis Mead C Drake Baldwin OF Kyle Tucker OF Michael Harris II OF Daylen Lile P Landen Roupp P Eric Lauer SS CJ Abrams,,,
179,5183425931,stevenhenry43211 (5/5),0,149,1B Shohei Ohtani 2B Fernando Tatis Jr. 3B Max Muncy C Dalton Rushing OF Lourdes Gurriel Jr. OF Victor Bericoto OF Nathan Lukes P Kevin Gausman P Landen Roupp SS Ezequiel Tovar,,,
180,5183351483,djdog09 (3/5),0,148.7,1B Luis Garcia Jr. 2B Jake Cronenworth 3B Bo Bichette C Rodolfo Duran OF James Wood OF Juan Soto OF A.J. Ewing P Kevin Gausman P Shane Drohan SS CJ Abrams,,,
180,5183351484,djdog09 (4/5),0,148.7,1B Matt Olson 2B Ozzie Albies 3B Ryan McMahon C Yainer Diaz OF Yordan Alvarez OF Michael Harris II OF Gavin Sheets P Cam Schlittler P Dustin May SS Jim Jarvis,,,
182,5183395149,BOOKMAHON (3/3),0,148.55,1B Luis Garcia Jr. 2B Braden Shewmake 3B Isaac Paredes C Drew Millas OF Yordan Alvarez OF James Wood OF Dylan Crews P Dustin May P Griffin Jax SS CJ Abrams,,,
182,5183743786,RubberDuck11,0,148.55,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Hunter Goodman OF Shohei Ohtani OF Dylan Crews OF Cam Smith P Dustin May P Griffin Jax SS Geraldo Perdomo,,,
184,5183599090,PhatStarr (2/5),0,148.3,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF LaMonte Wade Jr. P Walker Buehler P Griffin Jax SS CJ Abrams,,,
185,5183753049,bigwoodysmurf (1/2),0,148.1,1B Jonathan Aranda 2B Jose Fermin 3B Blaze Jordan C Pedro Pages OF Shohei Ohtani OF James Wood OF Jordan Walker P Landen Roupp P Eric Lauer SS CJ Abrams,,,
185,5183758523,bigwoodysmurf (2/2),0,148.1,1B Jonathan Aranda 2B Jose Fermin 3B Blaze Jordan C Pedro Pages OF Shohei Ohtani OF James Wood OF Jordan Walker P Landen Roupp P Eric Lauer SS CJ Abrams,,,
187,5183618292,DLP4412 (4/5),0,148.05,1B Christian Walker 2B Jose Altuve 3B Braden Shewmake C Gabriel Moreno OF Yordan Alvarez OF Juan Soto OF A.J. Ewing P Cam Schlittler P Griffin Jax SS Ronny Mauricio,,,
188,5183735513,gwbrown1956 (1/3),0,148,1B Bryce Eldridge 2B Nasim Nunez 3B Austin Riley C Yainer Diaz OF Yordan Alvarez OF James Wood OF Cam Smith P Kevin Gausman P Landen Roupp SS Willy Adames,,,
189,5183291667,stock2mail (3/5),0,147.7,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Alejandro Kirk OF Shohei Ohtani OF Yordan Alvarez OF Cam Smith P Reynaldo Lopez P Griffin Jax SS CJ Abrams,,,
189,5183757336,XYZee03 (4/5),0,147.7,1B Luis Garcia Jr. 2B Fernando Tatis Jr. 3B Nolan Arenado C Gabriel Moreno OF Juan Soto OF Corbin Carroll OF Max Kepler P Kevin Gausman P Freddy Peralta SS Geraldo Perdomo,,,
191,5183425006,soonerbernie2002 (1/3),0,147.6,1B Jared Young 2B Braden Shewmake 3B Isaac Paredes C Yainer Diaz OF Juan Soto OF Carson Benge OF A.J. Ewing P Cam Schlittler P Kevin Gausman SS Francisco Lindor,,,
192,5183576113,uvajay (1/5),0,147.45,1B Rafael Devers 2B Luis Arraez 3B Casey Schmitt C Dalton Rushing OF Corbin Carroll OF Jung Hoo Lee OF Heliot Ramos P Landen Roupp P Griffin Jax SS Miguel Rojas,,,
192,5183720884,manuelthinking (3/5),0,147.45,1B Jared Young 2B Brice Matthews 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF Juan Soto OF Carson Benge P Kevin Gausman P Griffin Jax SS Francisco Lindor,,,
194,5183743409,rvmkbo,0,147.1,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Yainer Diaz OF Yordan Alvarez OF James Wood OF LaMonte Wade Jr. P Kevin Gausman P Eric Lauer SS CJ Abrams,,,
195,5183464007,RINO19 (5/5),0,147.05,1B Luis Garcia Jr. 2B Jake Cronenworth 3B Manny Machado C Rodolfo Duran OF James Wood OF Samad Taylor OF Gavin Sheets P Cam Schlittler P Griffin Jax SS CJ Abrams,,,
196,5183382762,FreeSosa2 (2/5),0,146.7,1B Shohei Ohtani 2B Brice Matthews 3B Braden Shewmake C Dalton Rushing OF Andy Pages OF Teoscar Hernandez OF Cam Smith P Cam Schlittler P Eric Lauer SS Mookie Betts,,,
196,5183547115,Timpegoose (4/5),0,146.7,1B Luis Garcia Jr. 2B Jose Altuve 3B Isaac Paredes C Drew Millas OF Yordan Alvarez OF James Wood OF Michael Harris II P Reynaldo Lopez P Griffin Jax SS Nasim Nunez,,,
198,5183746534,hilldaddy,0,146.6,1B Paul Goldschmidt 2B Jose Altuve 3B Kyle Karros C Ivan Herrera OF Jordan Walker OF Cole Carrigg OF Jasson Dominguez P Cam Schlittler P Landen Roupp SS Geraldo Perdomo,,,
199,5183362840,colbyhornet (1/5),0,146.55,1B Shohei Ohtani 2B Ketel Marte 3B Max Muncy C Gabriel Moreno OF Corbin Carroll OF Michael Harris II OF Lourdes Gurriel Jr. P Eric Lauer P Griffin Jax SS Geraldo Perdomo,,,
200,5183031079,sportsfanatic89 (2/2),0,146.45,1B Christian Walker 2B Jake Cronenworth 3B Bo Bichette C Francisco Alvarez OF Shohei Ohtani OF Juan Soto OF Teoscar Hernandez P Landen Roupp P Griffin Jax SS Francisco Lindor,,,
200,5183520115,Peezy16 (2/5),0,146.45,1B Gavin Sheets 2B Miguel Rojas 3B Curtis Mead C Nick Fortes OF James Wood OF Jake Bauers OF Teoscar Hernandez P Kevin Gausman P Griffin Jax SS CJ Abrams,,,
200,5183734721,timothy.beechler (5/5),0,146.45,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Drew Millas OF Trent Grisham OF A.J. Ewing OF Jose Caballero P Cam Schlittler P Brandon Pfaadt SS CJ Abrams,,,
203,5183238593,es18car,0,146.35,1B Luis Garcia Jr. 2B Ozzie Albies 3B Curtis Mead C William Contreras OF James Wood OF Jake Bauers OF Dylan Crews P Miles Mikolas P Griffin Jax SS CJ Abrams,,,
203,5183745293,tarheel69,0,146.35,1B Luis Garcia Jr. 2B Ozzie Albies 3B Jose Caballero C Drake Baldwin OF James Wood OF Jackson Chourio OF Dylan Crews P Reynaldo Lopez P Dustin May SS Masyn Winn,,,
