season,week,game_id,team,opp,is_home,off_plays,off_epa,off_pass_plays,off_pass_epa,off_rush_plays,off_rush_epa,off_success,off_plays_gt,off_epa_gt
2022,4,2022_04_LAC_HOU,HOU,LAC,1,53,-3.595,39,-8.714,14,5.119,17,37,-4.9612
2022,4,2022_04_LAC_HOU,LAC,HOU,0,63,15.7437,40,16.7202,23,-0.9765,27,51,19.653
2022,4,2022_04_LA_SF,LA,SF,0,73,-16.032,55,-12.8356,18,-3.1965,31,57,-13.6563
2022,4,2022_04_LA_SF,SF,LA,1,49,9.6015,27,10.7097,22,-1.1082,17,46,10.4853
2022,4,2022_04_MIA_CIN,CIN,MIA,1,60,6.8319,33,16.3741,27,-9.5422,26,57,5.1688
2022,4,2022_04_MIA_CIN,MIA,CIN,0,60,-2.2851,38,-1.2711,22,-1.0141,25,54,-1.4699
2022,4,2022_04_MIN_NO,MIN,NO,0,67,-1.0406,42,1.9076,25,-2.9482,28,67,-1.0406
2022,4,2022_04_MIN_NO,NO,MIN,1,58,10.2162,31,7.587,27,2.6292,35,58,10.2162
2022,4,2022_04_NE_GB,GB,NE,1,71,0.848,36,-4.5461,35,5.3941,33,71,0.848
2022,4,2022_04_NE_GB,NE,GB,0,58,1.3067,25,-6.8855,33,8.1923,31,58,1.3067
2022,4,2022_04_NYJ_PIT,NYJ,PIT,0,67,2.511,38,2.3473,29,0.1637,26,67,2.511
2022,4,2022_04_NYJ_PIT,PIT,NYJ,1,60,-4.8235,29,-5.2074,31,0.3839,26,60,-4.8235
2022,4,2022_04_SEA_DET,DET,SEA,1,68,18.0469,42,12.1566,26,5.8904,30,61,7.0172
2022,4,2022_04_SEA_DET,SEA,DET,0,61,36.5463,30,21.018,31,15.5283,35,60,36.6696
2022,4,2022_04_TEN_IND,IND,TEN,1,63,-5.0668,40,8.7514,23,-13.8183,23,63,-5.0668
2022,4,2022_04_TEN_IND,TEN,IND,0,49,2.0757,24,-0.2551,25,2.3308,23,46,2.5994
2022,4,2022_04_WAS_DAL,DAL,WAS,1,57,-10.4431,28,1.6457,29,-12.0888,19,47,-2.2134
2022,4,2022_04_WAS_DAL,WAS,DAL,0,71,-18.8481,44,-17.3981,27,-1.4499,21,54,-6.3416
2022,5,2022_05_ATL_TB,ATL,TB,0,62,5.1492,31,-1.427,31,6.5763,26,42,2.0579
2022,5,2022_05_ATL_TB,TB,ATL,1,73,10.71,53,14.0426,20,-3.3325,39,61,12.2061
2022,5,2022_05_CHI_MIN,CHI,MIN,0,48,0.5135,24,2.1171,24,-1.6036,18,48,0.5135
2022,5,2022_05_CHI_MIN,MIN,CHI,1,72,16.8418,43,14.0699,29,2.7719,42,72,16.8418
2022,5,2022_05_CIN_BAL,BAL,CIN,1,60,-2.664,33,-5.6733,27,3.0094,28,60,-2.664
2022,5,2022_05_CIN_BAL,CIN,BAL,0,59,-3.8641,38,-6.9588,21,3.0947,27,59,-3.8641
2022,5,2022_05_DAL_LA,DAL,LA,0,51,-6.0692,19,-6.6676,32,0.5984,19,47,-3.3783
2022,5,2022_05_DAL_LA,LA,DAL,1,64,-17.427,49,-12.2346,15,-5.1924,22,58,-16.3093
2022,5,2022_05_DET_NE,DET,NE,0,63,-27.4933,37,-20.696,26,-6.7973,24,37,-18.8292
2022,5,2022_05_DET_NE,NE,DET,1,54,4.241,21,6.5563,33,-2.3153,23,30,0.9767
2022,5,2022_05_HOU_JAX,HOU,JAX,0,55,-3.457,25,-2.519,30,-0.938,22,52,-1.3514
2022,5,2022_05_HOU_JAX,JAX,HOU,1,72,-7.9556,46,-7.7778,26,-0.1778,30,66,-7.923
2022,5,2022_05_IND_DEN,DEN,IND,1,69,-14.5474,43,-13.0049,26,-1.5424,28,69,-14.5474
2022,5,2022_05_IND_DEN,IND,DEN,0,72,-14.6763,46,-11.0347,26,-3.6415,27,72,-14.6763
2022,5,2022_05_LAC_CLE,CLE,LAC,1,65,11.4039,34,6.9875,31,4.4164,32,65,11.4039
2022,5,2022_05_LAC_CLE,LAC,CLE,0,67,19.5999,35,4.4252,32,15.1747,31,67,19.5999
2022,5,2022_05_LV_KC,KC,LV,1,69,14.0807,47,13.8777,22,0.203,35,69,14.0807
2022,5,2022_05_LV_KC,LV,KC,0,57,9.542,32,6.7837,25,2.7583,24,57,9.542
2022,5,2022_05_MIA_NYJ,MIA,NYJ,0,62,-13.4384,36,-17.9013,26,4.4629,31,49,-8.0252
2022,5,2022_05_MIA_NYJ,NYJ,MIA,1,53,7.23,23,0.8782,30,6.3518,25,47,2.5851
2022,5,2022_05_NYG_GB,GB,NYG,1,61,3.972,41,2.8205,20,1.1515,31,61,3.972
2022,5,2022_05_NYG_GB,NYG,GB,0,56,15.871,28,13.387,28,2.484,29,55,17.5942
2022,5,2022_05_PHI_ARI,ARI,PHI,1,67,6.7748,41,6.8987,26,-0.1238,32,67,6.7748
2022,5,2022_05_PHI_ARI,PHI,ARI,0,70,9.9814,38,3.7543,32,6.227,42,70,9.9814
2022,5,2022_05_PIT_BUF,BUF,PIT,1,51,20.5585,36,13.8536,15,6.7049,25,24,14.9925
2022,5,2022_05_PIT_BUF,PIT,BUF,0,72,-8.7873,55,-2.2376,17,-6.5497,30,28,-1.9255
2022,5,2022_05_SEA_NO,NO,SEA,1,70,6.5176,26,-0.6196,44,7.1372,32,68,6.8459
2022,5,2022_05_SEA_NO,SEA,NO,0,50,-0.1253,29,2.0722,21,-2.1975,18,50,-0.1253
2022,5,2022_05_SF_CAR,CAR,SF,1,66,-11.5332,48,-11.8722,18,0.339,24,43,-5.0336
2022,5,2022_05_SF_CAR,SF,CAR,0,59,15.7997,32,13.6174,27,2.1822,29,52,12.6842
2022,5,2022_05_TEN_WAS,TEN,WAS,0,62,-1.057,30,-0.5835,32,-0.4735,25,61,-1.1539
2022,5,2022_05_TEN_WAS,WAS,TEN,1,57,-2.6145,41,0.6537,16,-3.2682,23,57,-2.6145
2022,6,2022_06_ARI_SEA,ARI,SEA,0,71,-14.4335,43,-11.6728,28,-2.7607,23,63,-14.8223
2022,6,2022_06_ARI_SEA,SEA,ARI,1,66,-12.5785,36,-6.3047,30,-6.2737,27,56,-8.9166
2022,6,2022_06_BAL_NYG,BAL,NYG,0,58,7.1415,34,-1.5919,24,8.7334,28,58,7.1415
2022,6,2022_06_BAL_NYG,NYG,BAL,1,59,7.5015,31,10.1903,28,-2.6888,28,57,6.394
2022,6,2022_06_BUF_KC,BUF,KC,0,70,8.3969,41,11.1602,29,-2.7633,34,69,8.4635
2022,6,2022_06_BUF_KC,KC,BUF,1,61,2.8792,43,4.3807,18,-1.5015,23,61,2.8792
2022,6,2022_06_CAR_LA,CAR,LA,0,43,-15.1225,23,-12.9475,20,-2.1749,14,33,-10.0176
2022,6,2022_06_CAR_LA,LA,CAR,1,61,0.492,34,3.0502,27,-2.5581,27,55,2.5876
2022,6,2022_06_CIN_NO,CIN,NO,0,54,15.2835,41,9.7915,13,5.492,32,54,15.2835
2022,6,2022_06_CIN_NO,NO,CIN,1,71,7.7071,37,3.7093,34,3.9978,33,71,7.7071
2022,6,2022_06_DAL_PHI,DAL,PHI,0,64,-4.1237,38,-8.382,26,4.2583,28,50,-4.5832
2022,6,2022_06_DAL_PHI,PHI,DAL,1,67,1.0543,29,3.2379,38,-2.1836,30,54,2.6794
2022,6,2022_06_DEN_LAC,DEN,LAC,0,55,-8.4258,32,-6.8266,23,-1.5992,19,55,-8.4258
2022,6,2022_06_DEN_LAC,LAC,DEN,1,83,-13.3214,59,-15.7272,24,2.4058,30,83,-13.3214
2022,6,2022_06_JAX_IND,IND,JAX,1,76,15.7052,59,16.7104,17,-1.0052,36,76,15.7052
2022,6,2022_06_JAX_IND,JAX,IND,0,59,11.6732,27,0.3286,32,11.3446,33,57,11.782
2022,6,2022_06_MIN_MIA,MIA,MIN,1,74,-9.5083,54,-4.8342,20,-4.6741,31,65,-12.2208
2022,6,2022_06_MIN_MIA,MIN,MIA,0,49,-5.3296,34,-4.4745,15,-0.8551,18,45,-3.9593
2022,6,2022_06_NE_CLE,CLE,NE,1,68,-19.2036,50,-11.6116,18,-7.592,21,42,-18.2009
2022,6,2022_06_NE_CLE,NE,CLE,0,62,10.3108,36,8.4088,26,1.902,24,43,8.9468
2022,6,2022_06_NYJ_GB,GB,NYJ,1,69,-23.5958,49,-16.3596,20,-7.2361,30,63,-17.746
2022,6,2022_06_NYJ_GB,NYJ,GB,0,50,1.4777,20,-3.8183,30,5.2961,20,38,-0.4661
2022,6,2022_06_SF_ATL,ATL,SF,1,56,6.8507,16,5.2091,40,1.6416,28,45,10.004
2022,6,2022_06_SF_ATL,SF,ATL,0,57,-6.879,41,3.5642,16,-10.4432,30,38,-9.5118
2022,6,2022_06_TB_PIT,PIT,TB,1,59,1.7718,32,7.5769,27,-5.8051,25,59,1.7718
2022,6,2022_06_TB_PIT,TB,PIT,0,68,4.8587,42,7.8659,26,-3.0073,34,68,4.8587
2022,6,2022_06_WAS_CHI,CHI,WAS,1,69,-7.7075,32,-14.379,37,6.6715,29,69,-7.7075
2022,6,2022_06_WAS_CHI,WAS,CHI,0,54,-5.853,26,-8.9188,28,3.0658,21,53,-6.0201
2022,7,2022_07_ATL_CIN,ATL,CIN,0,45,0.6639,16,1.1048,29,-0.4409,17,31,4.0365
2022,7,2022_07_ATL_CIN,CIN,ATL,1,65,27.385,45,27.0256,20,0.3593,37,44,26.2289
2022,7,2022_07_CHI_NE,CHI,NE,0,69,9.4934,25,2.3913,44,7.1021,37,60,10.4464
2022,7,2022_07_CHI_NE,NE,CHI,1,47,-11.648,29,-8.1437,18,-3.5043,19,32,-5.0036
2022,7,2022_07_CLE_BAL,BAL,CLE,1,62,-4.4762,19,-4.2713,43,-0.2049,27,61,-4.0326
2022,7,2022_07_CLE_BAL,CLE,BAL,0,56,4.2724,32,0.3828,24,3.8896,27,56,4.2724
2022,7,2022_07_DET_DAL,DAL,DET,1,57,1.5437,27,4.4406,30,-2.8968,30,53,-1.3081
2022,7,2022_07_DET_DAL,DET,DAL,0,56,-16.134,31,-6.6372,25,-9.4967,27,49,-8.0737
2022,7,2022_07_GB_WAS,GB,WAS,0,46,-4.4489,34,-2.8317,12,-1.6172,18,46,-4.4489
2022,7,2022_07_GB_WAS,WAS,GB,1,72,-4.1892,34,-1.0927,38,-3.0965,25,72,-4.1892
2022,7,2022_07_HOU_LV,HOU,LV,0,65,3.7396,42,3.0725,23,0.6671,30,52,2.9048
2022,7,2022_07_HOU_LV,LV,HOU,1,53,17.1845,28,12.19,25,4.9945,31,53,17.1845
2022,7,2022_07_IND_TEN,IND,TEN,0,64,-13.8234,47,-12.8207,17,-1.0026,31,64,-13.8234
2022,7,2022_07_IND_TEN,TEN,IND,1,55,-6.4797,22,3.5132,33,-9.9929,21,52,-8.3245
2022,7,2022_07_KC_SF,KC,SF,0,55,33.2126,37,27.936,18,5.2766,32,47,28.8238
2022,7,2022_07_KC_SF,SF,KC,1,71,3.8611,51,2.5239,20,1.3373,34,51,8.5226
2022,7,2022_07_NO_ARI,ARI,NO,1,61,8.7385,32,2.8525,29,5.886,28,44,9.3687
2022,7,2022_07_NO_ARI,NO,ARI,0,70,2.1913,49,2.7648,21,-0.5735,38,42,-6.0822
2022,7,2022_07_NYG_JAX,JAX,NYG,1,66,9.2129,44,11.0176,22,-1.8047,30,66,9.2129
2022,7,2022_07_NYG_JAX,NYG,JAX,0,70,11.8706,31,1.8463,39,10.0243,37,69,11.2334
2022,7,2022_07_NYJ_DEN,DEN,NYJ,1,75,-12.2999,47,-12.7807,28,0.4808,25,74,-11.9433
2022,7,2022_07_NYJ_DEN,NYJ,DEN,0,52,-7.2699,29,-10.7122,23,3.4424,17,49,-6.0222
2022,7,2022_07_PIT_MIA,MIA,PIT,1,61,-1.9814,35,5.5719,26,-7.5533,26,61,-1.9814
2022,7,2022_07_PIT_MIA,PIT,MIA,0,68,-6.5845,45,-5.5731,23,-1.0114,28,68,-6.5845
2022,7,2022_07_SEA_LAC,LAC,SEA,1,69,-16.8183,54,-10.3894,15,-6.429,25,56,-20.3909
2022,7,2022_07_SEA_LAC,SEA,LAC,0,61,7.8097,29,4.5664,32,3.2433,27,53,3.5368
2022,7,2022_07_TB_CAR,CAR,TB,1,50,6.7842,23,5.2689,27,1.5153,19,39,6.4024
2022,7,2022_07_TB_CAR,TB,CAR,0,66,-10.2175,50,-2.3755,16,-7.842,25,59,-8.2068
2022,8,2022_08_ARI_MIN,ARI,MIN,0,70,-4.9833,48,-2.0224,22,-2.961,31,65,-6.0837
2022,8,2022_08_ARI_MIN,MIN,ARI,1,68,0.7031,39,-3.191,29,3.8941,34,64,3.2491
2022,8,2022_08_BAL_TB,BAL,TB,0,71,10.1299,40,0.9624,31,9.1676,37,67,9.0606
2022,8,2022_08_BAL_TB,TB,BAL,1,62,4.2174,46,5.439,16,-1.2216,28,51,-0.5819
2022,8,2022_08_CAR_ATL,ATL,CAR,1,66,2.3129,30,6.2341,36,-3.9212,30,63,4.345
2022,8,2022_08_CAR_ATL,CAR,ATL,0,74,6.8156,37,1.3539,37,5.4617,33,74,6.8156
2022,8,2022_08_CHI_DAL,CHI,DAL,0,73,0.5806,30,-10.9149,43,11.4955,30,45,-1.3274
2022,8,2022_08_CHI_DAL,DAL,CHI,1,55,24.5689,28,14.7257,27,9.8433,31,44,20.1699
2022,8,2022_08_CIN_CLE,CIN,CLE,0,50,-8.743,40,-9.2479,10,0.5049,22,30,-12.8956
2022,8,2022_08_CIN_CLE,CLE,CIN,1,67,14.0885,24,8.994,43,5.0944,38,43,5.1955
2022,8,2022_08_DEN_JAX,DEN,JAX,0,60,1.1913,32,2.766,28,-1.5747,27,56,4.2777
2022,8,2022_08_DEN_JAX,JAX,DEN,1,65,-6.3641,33,-13.9485,32,7.5844,30,65,-6.3641
2022,8,2022_08_GB_BUF,BUF,GB,1,53,6.5778,27,0.6106,26,5.9672,27,33,16.9618
2022,8,2022_08_GB_BUF,GB,BUF,0,63,3.8581,32,-1.4,31,5.2582,30,39,3.216
2022,8,2022_08_LV_NO,LV,NO,0,55,-20.7824,43,-13.7619,12,-7.0205,18,27,-16.9921
2022,8,2022_08_LV_NO,NO,LV,1,63,9.2324,31,9.4371,32,-0.2047,33,30,7.1
2022,8,2022_08_MIA_DET,DET,MIA,1,57,10.9212,38,8.691,19,2.2302,31,57,10.9212
2022,8,2022_08_MIA_DET,MIA,DET,0,61,21.152,38,19.0985,23,2.0535,31,61,21.152
2022,8,2022_08_NE_NYJ,NE,NYJ,0,72,-8.675,41,-7.0442,31,-1.6308,27,64,-5.0519
2022,8,2022_08_NE_NYJ,NYJ,NE,1,58,-6.78,43,-2.3101,15,-4.4699,20,50,-11.5947
2022,8,2022_08_NYG_SEA,NYG,SEA,0,64,-6.5183,36,0.1014,28,-6.6197,20,49,-4.1616
2022,8,2022_08_NYG_SEA,SEA,NYG,1,61,-5.7596,37,-2.5556,24,-3.204,22,55,-4.1052
2022,8,2022_08_PIT_PHI,PHI,PIT,1,52,20.9253,33,16.8565,19,4.0687,26,35,17.2324
2022,8,2022_08_PIT_PHI,PIT,PHI,0,70,-3.8759,46,-13.209,24,9.3331,29,54,-0.6325
2022,8,2022_08_SF_LA,LA,SF,1,55,-4.543,35,0.433,20,-4.976,21,48,-1.6108
2022,8,2022_08_SF_LA,SF,LA,0,52,17.7524,29,18.3209,23,-0.5685,28,46,17.6479
2022,8,2022_08_TEN_HOU,HOU,TEN,1,50,-17.3011,33,-12.5396,17,-4.7615,12,32,-19.789
2022,8,2022_08_TEN_HOU,TEN,HOU,0,57,2.5269,13,-10.6183,44,13.1451,27,50,8.0614
2022,8,2022_08_WAS_IND,IND,WAS,1,53,-7.7435,25,1.2021,28,-8.9456,21,53,-7.7435
2022,8,2022_08_WAS_IND,WAS,IND,0,61,-4.0254,33,1.6814,28,-5.7068,27,61,-4.0254
2022,9,2022_09_BAL_NO,BAL,NO,0,65,10.272,25,4.4592,40,5.8128,33,50,8.8209
2022,9,2022_09_BAL_NO,NO,BAL,1,49,-7.804,34,-3.7601,15,-4.0439,21,38,-8.1589
2022,9,2022_09_BUF_NYJ,BUF,NYJ,0,61,-1.455,39,-12.6992,22,11.2442,29,61,-1.455
2022,9,2022_09_BUF_NYJ,NYJ,BUF,1,60,3.9312,27,-1.784,33,5.7152,34,60,3.9312
2022,9,2022_09_CAR_CIN,CAR,CIN,0,48,-1.3,30,-1.5549,18,0.2549,19,11,-10.083
2022,9,2022_09_CAR_CIN,CIN,CAR,1,70,27.0317,33,10.0494,37,16.9823,45,31,14.4132
2022,9,2022_09_GB_DET,DET,GB,1,57,-7.1251,26,-1.4638,31,-5.6614,26,57,-7.1251
2022,9,2022_09_GB_DET,GB,DET,0,69,-8.3426,45,-13.5426,24,5.2,28,69,-8.3426
2022,9,2022_09_IND_NE,IND,NE,0,60,-37.9108,38,-29.4292,22,-8.4816,14,47,-24.7373
2022,9,2022_09_IND_NE,NE,IND,1,61,-19.6473,34,-12.8281,27,-6.8192,18,41,-15.3621
2022,9,2022_09_LAC_ATL,ATL,LAC,1,60,0.0082,25,-8.9827,35,8.9909,32,60,0.0082
2022,9,2022_09_LAC_ATL,LAC,ATL,0,67,2.0702,43,4.9787,24,-2.9085,30,67,2.0702
2022,9,2022_09_LA_TB,LA,TB,0,54,-10.1861,31,-4.6822,23,-5.5038,11,54,-10.1861
2022,9,2022_09_LA_TB,TB,LA,1,78,-12.4886,58,-4.6425,20,-7.8461,30,78,-12.4886
2022,9,2022_09_LV_JAX,JAX,LV,1,66,12.3643,30,13.4328,36,-1.0685,37,65,11.5765
2022,9,2022_09_LV_JAX,LV,JAX,0,57,3.3943,38,7.9401,19,-4.5457,21,55,6.1017
2022,9,2022_09_MIA_CHI,CHI,MIA,1,70,12.6733,31,0.4234,39,12.2499,31,70,12.6733
2022,9,2022_09_MIA_CHI,MIA,CHI,0,50,15.1227,30,18.9764,20,-3.8537,24,50,15.1227
2022,9,2022_09_MIN_WAS,MIN,WAS,0,65,-6.0126,43,-0.1266,22,-5.8859,22,65,-6.0126
2022,9,2022_09_MIN_WAS,WAS,MIN,1,60,-9.7948,31,-11.0058,29,1.2111,23,60,-9.7948
2022,9,2022_09_PHI_HOU,HOU,PHI,1,57,-6.6094,25,-7.146,32,0.5366,25,55,-4.9507
2022,9,2022_09_PHI_HOU,PHI,HOU,0,61,11.9256,31,7.0712,30,4.8544,36,56,13.5447
2022,9,2022_09_SEA_ARI,ARI,SEA,1,61,-9.3247,40,-7.6452,21,-1.6795,20,57,-4.5941
2022,9,2022_09_SEA_ARI,SEA,ARI,0,68,6.0413,36,-1.2604,32,7.3017,32,68,6.0413
2022,9,2022_09_TEN_KC,KC,TEN,1,92,6.146,72,1.6704,20,4.4756,39,92,6.146
2022,9,2022_09_TEN_KC,TEN,KC,0,47,-3.6601,19,-5.5611,28,1.901,13,47,-3.6601
2022,10,2022_10_ARI_LA,ARI,LA,0,64,3.066,39,2.8018,25,0.2642,27,61,4.6698
2022,10,2022_10_ARI_LA,LA,ARI,1,59,-11.5726,40,-12.8978,19,1.3252,26,43,-18.0909
2022,10,2022_10_ATL_CAR,ATL,CAR,0,59,-6.5768,34,-7.7251,25,1.1483,24,47,-12.1133
2022,10,2022_10_ATL_CAR,CAR,ATL,1,64,5.2538,17,-1.4368,47,6.6906,28,58,7.8352
2022,10,2022_10_CLE_MIA,CLE,MIA,0,61,-5.5547,38,-5.9996,23,0.4449,28,39,-4.7662
2022,10,2022_10_CLE_MIA,MIA,CLE,1,64,25.4699,34,17.6157,30,7.8541,39,42,17.1948
2022,10,2022_10_DAL_GB,DAL,GB,0,79,0.5929,48,-6.6973,31,7.2902,36,79,0.5929
2022,10,2022_10_DAL_GB,GB,DAL,1,60,13.9234,22,6.8773,38,7.0461,28,60,13.9234
2022,10,2022_10_DEN_TEN,DEN,TEN,0,72,-9.0084,48,-6.2719,24,-2.7365,24,72,-9.0084
2022,10,2022_10_DEN_TEN,TEN,DEN,1,60,-5.0749,37,4.7925,23,-9.8674,24,59,-5.2287
2022,10,2022_10_DET_CHI,CHI,DET,1,58,4.3126,23,-3.7486,35,8.0611,29,55,6.4064
2022,10,2022_10_DET_CHI,DET,CHI,0,58,10.6137,28,17.6367,30,-7.023,29,58,10.6137
2022,10,2022_10_HOU_NYG,HOU,NYG,0,60,0.5725,41,5.2106,19,-4.6381,27,53,-2.0059
2022,10,2022_10_HOU_NYG,NYG,HOU,1,66,9.518,20,11.8776,46,-2.3596,28,56,12.3372
2022,10,2022_10_IND_LV,IND,LV,0,59,9.0049,31,2.0059,28,6.9989,30,59,9.0049
2022,10,2022_10_IND_LV,LV,IND,1,65,-4.313,41,1.9862,24,-6.2992,25,65,-4.313
2022,10,2022_10_JAX_KC,JAX,KC,0,61,5.3668,45,7.0335,16,-1.6667,27,45,-0.1607
2022,10,2022_10_JAX_KC,KC,JAX,1,61,16.7158,35,20.0449,26,-3.3291,33,44,16.6284
2022,10,2022_10_LAC_SF,LAC,SF,0,56,-8.4598,40,-7.9783,16,-0.4815,16,56,-8.4598
2022,10,2022_10_LAC_SF,SF,LAC,1,69,4.125,29,4.5253,40,-0.4003,37,66,6.2695
2022,10,2022_10_MIN_BUF,BUF,MIN,1,72,-4.1241,45,2.762,27,-6.8862,39,65,-2.0996
2022,10,2022_10_MIN_BUF,MIN,BUF,0,78,5.4137,54,4.8568,24,0.5569,35,77,-1.4815
2022,10,2022_10_NO_PIT,NO,PIT,0,45,-13.0779,30,-2.164,15,-10.9139,12,45,-13.0779
2022,10,2022_10_NO_PIT,PIT,NO,1,78,1.3048,36,-2.628,42,3.9328,34,66,2.3585
2022,10,2022_10_SEA_TB,SEA,TB,0,51,0.5233,37,3.9341,14,-3.4108,27,44,-7.4595
2022,10,2022_10_SEA_TB,TB,SEA,1,68,11.2911,30,10.5824,38,0.7087,33,58,13.1307
2022,10,2022_10_WAS_PHI,PHI,WAS,1,47,-5.8393,27,-10.1392,20,4.3,24,46,1.0951
2022,10,2022_10_WAS_PHI,WAS,PHI,0,77,5.8864,30,2.8151,47,3.0713,41,75,7.6291
2022,11,2022_11_CAR_BAL,BAL,CAR,1,65,-7.6783,36,-5.4572,29,-2.2212,31,58,-1.6508
2022,11,2022_11_CAR_BAL,CAR,BAL,0,54,-22.264,37,-18.3263,17,-3.9377,16,47,-18.8249
2022,11,2022_11_CHI_ATL,ATL,CHI,1,48,-0.6204,18,1.476,30,-2.0964,23,46,-2.4207
2022,11,2022_11_CHI_ATL,CHI,ATL,0,66,1.7381,25,1.4723,41,0.2658,29,66,1.7381
2022,11,2022_11_CIN_PIT,CIN,PIT,0,63,9.8123,41,12.7163,22,-2.9039,30,60,11.1756
2022,11,2022_11_CIN_PIT,PIT,CIN,1,68,-2.6265,44,-2.2171,24,-0.4094,26,55,-3.9909
2022,11,2022_11_CLE_BUF,BUF,CLE,1,62,7.1415,29,6.9557,33,0.1858,31,48,6.7116
2022,11,2022_11_CLE_BUF,CLE,BUF,0,67,5.4868,42,17.7662,25,-12.2794,33,47,-1.1571
2022,11,2022_11_DAL_MIN,DAL,MIN,0,70,20.2329,30,19.6575,40,0.5754,34,45,19.0485
2022,11,2022_11_DAL_MIN,MIN,DAL,1,54,-19.9596,37,-16.0998,17,-3.8598,14,27,-10.428
2022,11,2022_11_DET_NYG,DET,NYG,0,60,6.7512,26,2.7966,34,3.9546,27,41,11.921
2022,11,2022_11_DET_NYG,NYG,DET,1,73,-1.6024,47,-2.0348,26,0.4325,33,48,-13.2482
2022,11,2022_11_KC_LAC,KC,LAC,0,61,15.3826,35,13.8536,26,1.5291,31,61,15.3826
2022,11,2022_11_KC_LAC,LAC,KC,1,65,5.5461,35,1.7575,30,3.7886,35,65,5.5461
2022,11,2022_11_LA_NO,LA,NO,0,61,-0.0843,31,0.0162,30,-0.1004,24,55,2.0829
2022,11,2022_11_LA_NO,NO,LA,1,54,4.8222,32,9.0598,22,-4.2377,27,50,8.1099
2022,11,2022_11_LV_DEN,DEN,LV,1,62,-0.4972,34,1.4626,28,-1.9597,28,62,-0.4972
2022,11,2022_11_LV_DEN,LV,DEN,0,62,6.4542,38,7.1071,24,-0.6529,26,62,6.4542
2022,11,2022_11_NYJ_NE,NE,NYJ,1,59,-7.7245,33,-1.2873,26,-6.4371,24,59,-7.7245
2022,11,2022_11_NYJ_NE,NYJ,NE,0,49,-20.5795,26,-12.3969,23,-8.1826,10,49,-20.5795
2022,11,2022_11_PHI_IND,IND,PHI,1,62,-9.0432,36,-3.3372,26,-5.7061,22,62,-9.0432
2022,11,2022_11_PHI_IND,PHI,IND,0,59,-7.9154,28,-10.8934,31,2.978,29,59,-7.9154
2022,11,2022_11_SF_ARI,ARI,SF,1,71,-11.7351,47,-6.7402,24,-4.995,28,50,-5.9392
2022,11,2022_11_SF_ARI,SF,ARI,0,55,20.4501,29,16.2386,26,4.2116,31,40,14.4376
2022,11,2022_11_TEN_GB,GB,TEN,1,60,-1.5513,41,2.7101,19,-4.2614,21,54,-0.6896
2022,11,2022_11_TEN_GB,TEN,GB,0,61,14.6913,32,17.3326,29,-2.6414,30,57,13.1784
2022,11,2022_11_WAS_HOU,HOU,WAS,1,53,-21.2624,38,-18.6373,15,-2.6251,15,33,-23.0689
2022,11,2022_11_WAS_HOU,WAS,HOU,0,67,-4.2779,27,1.143,40,-5.4209,28,44,2.9886
2022,12,2022_12_ATL_WAS,ATL,WAS,0,55,0.9972,26,-4.7203,29,5.7175,26,55,0.9972
2022,12,2022_12_ATL_WAS,WAS,ATL,1,59,7.2841,23,2.3664,36,4.9177,31,56,7.8122
2022,12,2022_12_BAL_JAX,BAL,JAX,0,68,7.6071,34,8.05,34,-0.4429,33,68,7.6071
2022,12,2022_12_BAL_JAX,JAX,BAL,1,62,2.9935,42,14.8545,20,-11.8611,25,62,2.9935
2022,12,2022_12_BUF_DET,BUF,DET,0,74,7.3949,45,-0.7384,29,8.1333,36,74,7.3949
2022,12,2022_12_BUF_DET,DET,BUF,1,68,2.3834,39,5.6612,29,-3.2779,31,68,2.3834
2022,12,2022_12_CHI_NYJ,CHI,NYJ,0,55,-3.4782,27,-7.0488,28,3.5707,21,34,-0.4725
2022,12,2022_12_CHI_NYJ,NYJ,CHI,1,60,14.7308,30,14.5543,30,0.1766,30,44,11.9179
2022,12,2022_12_CIN_TEN,CIN,TEN,0,62,8.4694,38,5.7199,24,2.7495,28,62,8.4694
2022,12,2022_12_CIN_TEN,TEN,CIN,1,56,3.3622,35,6.6584,21,-3.2961,23,56,3.3622
2022,12,2022_12_DEN_CAR,CAR,DEN,1,64,5.3121,19,5.2227,45,0.0895,27,46,3.9592
2022,12,2022_12_DEN_CAR,DEN,CAR,0,57,-15.2347,38,-14.1914,19,-1.0433,19,37,-12.6749
2022,12,2022_12_GB_PHI,GB,PHI,0,48,9.0879,28,7.543,20,1.5449,24,42,1.948
2022,12,2022_12_GB_PHI,PHI,GB,1,78,15.6122,30,-5.7204,48,21.3327,40,73,16.9959
2022,12,2022_12_HOU_MIA,HOU,MIA,0,60,-23.28,45,-22.044,15,-1.236,17,18,-17.0216
2022,12,2022_12_HOU_MIA,MIA,HOU,1,68,-7.2265,45,4.647,23,-11.8735,25,28,9.2978
2022,12,2022_12_LAC_ARI,ARI,LAC,1,64,3.7159,30,7.6763,34,-3.9604,27,64,3.7159
2022,12,2022_12_LAC_ARI,LAC,ARI,0,64,4.4222,52,3.162,12,1.2601,30,64,4.4222
2022,12,2022_12_LA_KC,KC,LA,1,72,9.2192,42,7.4354,30,1.7838,37,57,19.6012
2022,12,2022_12_LA_KC,LA,KC,0,54,-12.2803,27,-10.3293,27,-1.9509,17,41,-13.5522
